"state","name","dem","rep","other","totalvotes","margin","remainingvote"
"Oregon","Polk",22842,23670,1636,48148,-828,"0%"
"Oregon","Sherman",257,914,26,1197,-657,"0%"
"Oregon","Tillamook",7956,8306,463,16725,-350,"0%"
"Oregon","Umatilla",10499,21002,1038,32539,-10503,"0%"
"Oregon","Union",4227,10247,388,14862,-6020,"0%"
"Oregon","Wallowa",1619,3390,119,5128,-1771,"0%"
"Oregon","Wasco",6467,6965,472,13904,-498,"0%"
"Oregon","Washington",208447,98661,11245,318353,109786,"0%"
"Oregon","Wheeler",216,710,37,963,-494,"0%"
"Oregon","Yamhill",26668,28933,2122,57723,-2265,"0%"
"Pennsylvania","Adams",18250,37563,908,56721,-19313,"0%"
"Pennsylvania","Allegheny",419201,275386,10834,705421,143815,"3%"
"Pennsylvania","Armstrong",8406,27284,421,36111,-18878,"0%"
"Pennsylvania","Beaver",37747,54108,1499,93354,-16361,"0%"
"Pennsylvania","Bedford",4367,23025,227,27619,-18658,"0%"
"Pennsylvania","Berks",89530,105941,3332,198803,-16411,"1%"
"Pennsylvania","Blair",17425,44714,759,62898,-27289,"1%"
"Pennsylvania","Bradford",8044,21586,570,30200,-13542,"0%"
"Pennsylvania","Bucks",200854,184149,4980,389983,16705,"0%"
"Pennsylvania","Butler",36534,73023,1460,111017,-36489,"1%"
"Pennsylvania","Cambria",21749,48092,924,70765,-26343,"0%"
"Pennsylvania","Cameron",634,1771,35,2440,-1137,"0%"
"Pennsylvania","Carbon",10990,21607,421,33018,-10617,"0%"
"Pennsylvania","Centre",40054,36371,1354,77779,3683,"0%"
"Pennsylvania","Chester",179065,126844,4741,310650,52221,"0%"
"Pennsylvania","Clarion",4615,14363,256,19234,-9748,"0%"
"Pennsylvania","Clearfield",9598,28984,542,39124,-19386,"0%"
"Pennsylvania","Clinton",5498,11889,249,17636,-6391,"0%"
"Pennsylvania","Columbia",10289,19752,628,30669,-9463,"1%"
"Pennsylvania","Crawford",12610,28002,576,41188,-15392,"3%"
"Pennsylvania","Cumberland",61168,76149,2394,139711,-14981,"1%"
"Pennsylvania","Dauphin",77397,65154,2347,144898,12243,"0%"
"Pennsylvania","Delaware",200911,116216,3961,321088,84695,"0%"
"Pennsylvania","Elk",4478,11993,280,16751,-7515,"0%"
"Pennsylvania","Erie",68336,66912,2344,137592,1424,"0%"
"Pennsylvania","Fayette",19518,39978,510,60006,-20460,"2%"
"Pennsylvania","Forest",715,1864,42,2621,-1149,"0%"
"Pennsylvania","Franklin",22468,57308,1263,81039,-34840,"0%"
"Pennsylvania","Fulton",1085,6824,83,7992,-5739,"0%"
"Pennsylvania","Greene",4900,12556,179,17635,-7656,"0%"
"Pennsylvania","Huntingdon",5448,17059,337,22844,-11611,"0%"
"Pennsylvania","Indiana",12634,28087,537,41258,-15453,"0%"
"Pennsylvania","Jefferson",4498,17928,373,22799,-13430,"1%"
"Pennsylvania","Juniata",2253,9648,157,12058,-7395,"0%"
"Pennsylvania","Lackawanna",61124,51501,1350,113975,9623,"1%"
"Pennsylvania","Lancaster",114978,159783,4145,278906,-44805,"0%"
"Pennsylvania","Lawrence",15772,29290,603,45665,-13518,"1%"
"Pennsylvania","Lebanon",23646,46267,1175,71088,-22621,"0%"
"Pennsylvania","Lehigh",95889,82287,2108,180284,13602,"0%"
"Pennsylvania","Luzerne",64100,86127,1500,151727,-22027,"0%"
"Pennsylvania","Lycoming",16961,41439,877,59277,-24478,"0%"
"Pennsylvania","McKean",5076,14067,284,19427,-8991,"0%"
"Pennsylvania","Mercer",20426,35282,712,56420,-14856,"1%"
"Pennsylvania","Mifflin",4599,16663,229,21491,-12064,"0%"
"Pennsylvania","Monroe",42865,37914,1094,81873,4951,"0%"
"Pennsylvania","Montgomery",313543,182907,5111,501561,130636,"1%"
"Pennsylvania","Montour",3768,5842,202,9812,-2074,"1%"
"Pennsylvania","Northampton",84145,82830,2428,169403,1315,"0%"
"Pennsylvania","Northumberland",12703,28975,753,42431,-16272,"0%"
"Pennsylvania","Perry",5950,18293,461,24704,-12343,"0%"
"Pennsylvania","Philadelphia",575974,128308,6637,710919,447666,"1%"
"Pennsylvania","Pike",13052,19241,323,32616,-6189,"0%"
"Pennsylvania","Potter",1686,7117,98,8901,-5431,"0%"
"Pennsylvania","Schuylkill",20425,48100,1124,69649,-27675,"2%"
"Pennsylvania","Snyder",4848,13816,281,18945,-8968,"0%"
"Pennsylvania","Somerset",8543,31105,445,40093,-22562,"1%"
"Pennsylvania","Sullivan",921,2622,59,3602,-1701,"0%"
"Pennsylvania","Susquehanna",6084,14879,362,21325,-8795,"0%"
"Pennsylvania","Tioga",4958,15750,412,21120,-10792,"0%"
"Pennsylvania","Union",7377,12342,359,20078,-4965,"1%"
"Pennsylvania","Venango",7475,18286,437,26198,-10811,"1%"
"Pennsylvania","Warren",5987,14020,394,20401,-8033,"2%"
"Pennsylvania","Washington",44746,71397,1573,117716,-26651,"3%"
"Pennsylvania","Wayne",9186,18630,318,28134,-9444,"0%"
"Pennsylvania","Westmoreland",71099,128596,2797,202492,-57497,"0%"
"Pennsylvania","Wyoming",4704,9936,260,14900,-5232,"0%"
"Pennsylvania","York",85491,143415,4154,233060,-57924,"2%"
"Rhode Island","Bristol",18014,9739,457,28210,8275,"NA%"
"Rhode Island","Kent",49108,41996,1460,92564,7112,"NA%"
"Rhode Island","Newport",29480,15720,693,45893,13760,"NA%"
"Rhode Island","Providence",164968,102537,3763,271268,62431,"NA%"
"Rhode Island","Washington",44543,29818,1220,75581,14725,"NA%"
"South Carolina","Abbeville",4101,8215,117,12433,-4114,"16%"
"South Carolina","Aiken",32275,51589,1321,85185,-19314,"0%"
"South Carolina","Allendale",2718,835,40,3593,1883,"15%"
"South Carolina","Anderson",27169,67565,1359,96093,-40396,"0%"
"South Carolina","Bamberg",4010,2417,55,6482,1593,"7%"
"South Carolina","Barnwell",4720,5492,109,10321,-772,"4%"
"South Carolina","Beaufort",43419,53194,1222,97835,-9775,"0%"
"South Carolina","Berkeley",45223,57397,1838,104458,-12174,"1%"
"South Carolina","Calhoun",3905,4305,81,8291,-400,"2%"
"South Carolina","Charleston",121485,93297,4075,218857,28188,"0%"
"South Carolina","Cherokee",6983,18043,244,25270,-11060,"3%"
"South Carolina","Chester",6941,8660,156,15757,-1719,"0%"
"South Carolina","Chesterfield",7431,11297,148,18876,-3866,"2%"
"South Carolina","Clarendon",8250,8361,122,16733,-111,"0%"
"South Carolina","Colleton",8602,10440,241,19283,-1838,"0%"
"South Carolina","Darlington",15220,16832,365,32417,-1612,"0%"
"South Carolina","Dillon",6436,6582,83,13101,-146,"1%"
"South Carolina","Dorchester",33824,41913,1541,77278,-8089,"0%"
"South Carolina","Edgefield",4953,8184,167,13304,-3231,"0%"
"South Carolina","Fairfield",7382,4625,129,12136,2757,"0%"
"South Carolina","Florence",31153,32615,742,64510,-1462,"0%"
"South Carolina","Georgetown",15822,20487,359,36668,-4665,"0%"
"South Carolina","Greenville",103030,150021,5104,258155,-46991,"0%"
"South Carolina","Greenwood",12145,19431,430,32006,-7286,"0%"
"South Carolina","Hampton",5323,3906,76,9305,1417,"0%"
"South Carolina","Horry",59180,118821,1743,179744,-59641,"0%"
"South Carolina","Jasper",7185,7078,131,14394,107,"3%"
"South Carolina","Kershaw",12699,20471,459,33629,-7772,"0%"
"South Carolina","Lancaster",18937,30312,619,49868,-11375,"0%"
"South Carolina","Laurens",10159,20004,325,30488,-9845,"5%"
"South Carolina","Lee",5329,3008,94,8431,2321,"0%"
"South Carolina","Lexington",49301,92817,2450,144568,-43516,"1%"
"South Carolina","Marion",8872,5711,121,14704,3161,"3%"
"South Carolina","Marlboro",6290,5044,112,11446,1246,"0%"
"South Carolina","McCormick",2687,2958,52,5697,-271,"0%"
"South Carolina","Newberry",6958,11443,230,18631,-4485,"0%"
"South Carolina","Oconee",10414,29698,556,40668,-19284,"0%"
"South Carolina","Orangeburg",27295,13603,307,41205,13692,"6%"
"South Carolina","Pickens",13645,42907,994,57546,-29262,"3%"
"South Carolina","Richland",132570,58313,2939,193822,74257,"4%"
"South Carolina","Saluda",2963,6210,101,9274,-3247,"0%"
"South Carolina","Spartanburg",52926,93560,2169,148655,-40634,"0%"
"South Carolina","Sumter",27379,21000,541,48920,6379,"0%"
"South Carolina","Union",4935,8183,139,13257,-3248,"0%"
"South Carolina","Williamsburg",10289,5532,164,15985,4757,"0%"
"South Carolina","York",59008,82727,2315,144050,-23719,"0%"
"South Dakota","Aurora",317,1052,36,1405,-735,"5%"
"South Dakota","Beadle",2107,4808,166,7081,-2701,"0%"
"South Dakota","Bennett",466,694,23,1183,-228,"6%"
"South Dakota","Bon Homme",721,2235,45,3001,-1514,"7%"
"South Dakota","Brookings",6110,8000,457,14567,-1890,"0%"
"South Dakota","Brown",6538,10580,429,17547,-4042,"1%"
"South Dakota","Brule",673,1750,67,2490,-1077,"0%"
"South Dakota","Buffalo",352,183,14,549,169,"19%"
"South Dakota","Butte",939,3731,132,4802,-2792,"1%"
"South Dakota","Campbell",117,747,9,873,-630,"0%"
"South Dakota","Charles Mix",1177,2552,54,3783,-1375,"4%"
"South Dakota","Clark",437,1373,40,1850,-936,"8%"
"South Dakota","Clay",3083,2456,159,5698,627,"0%"
"South Dakota","Codington",3837,8958,366,13161,-5121,"0%"
"South Dakota","Corson",622,647,14,1283,-25,"0%"
"South Dakota","Custer",1522,3852,120,5494,-2330,"0%"
"South Dakota","Davison",2648,5613,193,8454,-2965,"0%"
"South Dakota","Day",1052,1869,43,2964,-817,"2%"
"South Dakota","Deuel",609,1699,42,2350,-1090,"2%"
"South Dakota","Dewey",1131,790,45,1966,341,"1%"
"South Dakota","Douglas",216,1468,23,1707,-1252,"4%"
"South Dakota","Edmunds",417,1538,30,1985,-1121,"2%"
"South Dakota","Fall River",1053,2878,111,4042,-1825,"0%"
"South Dakota","Faulk",198,964,20,1182,-766,"0%"
"South Dakota","Grant",1056,2618,71,3745,-1562,"6%"
"South Dakota","Gregory",455,1771,32,2258,-1316,"0%"
"South Dakota","Haakon",105,1026,6,1137,-921,"1%"
"South Dakota","Hamlin",647,2372,64,3083,-1725,"0%"
"South Dakota","Hand",373,1433,30,1836,-1060,"6%"
"South Dakota","Hanson",557,1793,38,2388,-1236,"6%"
"South Dakota","Harding",49,748,16,813,-699,"6%"
"South Dakota","Hughes",2953,5522,248,8723,-2569,"0%"
"South Dakota","Hutchinson",762,2944,61,3767,-2182,"0%"
"South Dakota","Hyde",136,564,10,710,-428,"8%"
"South Dakota","Jackson",359,738,18,1115,-379,"4%"
"South Dakota","Jerauld",270,721,15,1006,-451,"5%"
"South Dakota","Jones",90,498,11,599,-408,"6%"
"South Dakota","Kingsbury",819,1904,56,2779,-1085,"4%"
"South Dakota","Lake",2068,3681,124,5873,-1613,"0%"
"South Dakota","Lawrence",4537,8753,538,13828,-4216,"0%"
"South Dakota","Lincoln",11981,19617,798,32396,-7636,"0%"
"South Dakota","Lyman",525,1042,30,1597,-517,"3%"
"South Dakota","Marshall",858,1287,33,2178,-429,"0%"
"South Dakota","McCook",769,2068,63,2900,-1299,"0%"
"South Dakota","McPherson",222,1075,27,1324,-853,"0%"
"South Dakota","Meade",3285,9875,510,13670,-6590,"1%"
"South Dakota","Mellette",298,449,22,769,-151,"5%"
"South Dakota","Miner",320,787,31,1138,-467,"10%"
"South Dakota","Minnehaha",40482,49249,2595,92326,-8767,"0%"
"South Dakota","Moody",1179,1951,76,3206,-772,"4%"
"South Dakota","Oglala Lakota",2829,297,74,3200,2532,"9%"
"South Dakota","Pennington",20606,35063,1849,57518,-14457,"0%"
"South Dakota","Perkins",239,1401,29,1669,-1162,"7%"
"South Dakota","Potter",227,1139,14,1380,-912,"5%"
"South Dakota","Roberts",1828,2404,75,4307,-576,"9%"
"South Dakota","Sanborn",257,905,23,1185,-648,"0%"
"South Dakota","Spink",998,2104,61,3163,-1106,"1%"
"South Dakota","Stanley",421,1203,28,1652,-782,"0%"
"South Dakota","Sully",185,726,19,930,-541,"0%"
"South Dakota","Todd",1963,532,44,2539,1431,"3%"
"South Dakota","Tripp",495,2161,40,2696,-1666,"5%"
"South Dakota","Turner",1139,3290,119,4548,-2151,"2%"
"South Dakota","Union",2725,5944,186,8855,-3219,"0%"
"South Dakota","Walworth",565,1966,49,2580,-1401,"1%"
"South Dakota","Yankton",4016,6581,303,10900,-2565,"1%"
"South Dakota","Ziebach",481,404,21,906,77,"0%"
"Tennessee","Anderson",11733,23163,631,35527,-11430,"4%"
"Tennessee","Bedford",4443,14317,279,19039,-9874,"0%"
"Tennessee","Benton",1526,5661,63,7250,-4135,"1%"
"Tennessee","Bledsoe",971,4725,62,5758,-3754,"0%"
"Tennessee","Blount",17834,47195,1277,66306,-29361,"0%"
"Tennessee","Bradley",9849,35194,925,45968,-25345,"0%"
"Tennessee","Campbell",2438,12330,161,14929,-9892,"0%"
"Tennessee","Cannon",1261,5190,111,6562,-3929,"1%"
"Tennessee","Carroll",2558,9194,141,11893,-6636,"9%"
"Tennessee","Carter",4613,19873,382,24868,-15260,"0%"
"Tennessee","Cheatham",5457,14328,306,20091,-8871,"0%"
"Tennessee","Chester",1411,5951,216,7578,-4540,"3%"
"Tennessee","Claiborne",2201,10598,136,12935,-8397,"0%"
"Tennessee","Clay",735,2733,38,3506,-1998,"0%"
"Tennessee","Cocke",2524,12182,164,14870,-9658,"1%"
"Tennessee","Coffee",5704,17863,746,24313,-12159,"0%"
"Tennessee","Crockett",1382,4673,59,6114,-3291,"4%"
"Tennessee","Cumberland",6728,25167,412,32307,-18439,"0%"
"Tennessee","Davidson",197846,99415,11064,308325,98431,"0%"
"Tennessee","DeKalb",1747,6663,91,8501,-4916,"0%"
"Tennessee","Decatur",904,4229,117,5250,-3325,"1%"
"Tennessee","Dickson",6098,17619,625,24342,-11521,"0%"
"Tennessee","Dyer",3157,11766,151,15074,-8609,"9%"
"Tennessee","Fayette",7000,15661,267,22928,-8661,"6%"
"Tennessee","Fentress",1210,7403,74,8687,-6193,"0%"
"Tennessee","Franklin",4863,13977,306,19146,-9114,"0%"
"Tennessee","Gibson",5764,16245,327,22336,-10481,"0%"
"Tennessee","Giles",3298,9783,121,13202,-6485,"1%"
"Tennessee","Grainger",1463,8559,101,10123,-7096,"1%"
"Tennessee","Greene",5183,22185,689,28057,-17002,"0%"
"Tennessee","Grundy",985,4795,64,5844,-3810,"1%"
"Tennessee","Hamblen",5497,18789,339,24625,-13292,"1%"
"Tennessee","Hamilton",75360,91991,3384,170735,-16631,"0%"
"Tennessee","Hancock",362,2372,10,2744,-2010,"1%"
"Tennessee","Hardeman",4180,5760,118,10058,-1580,"17%"
"Tennessee","Hardin",1774,9556,204,11534,-7782,"5%"
"Tennessee","Hawkins",4069,20372,335,24776,-16303,"0%"
"Tennessee","Haywood",4000,3338,82,7420,662,"15%"
"Tennessee","Henderson",2092,9797,131,12020,-7705,"0%"
"Tennessee","Henry",3547,11230,257,15034,-7683,"3%"
"Tennessee","Hickman",2130,7577,125,9832,-5447,"1%"
"Tennessee","Houston",869,2715,97,3681,-1846,"0%"
"Tennessee","Humphreys",2017,6116,99,8232,-4099,"1%"
"Tennessee","Jackson",1133,4106,69,5308,-2973,"0%"
"Tennessee","Jefferson",4645,18609,308,23562,-13964,"0%"
"Tennessee","Johnson",1242,6466,85,7793,-5224,"0%"
"Tennessee","Knox",91097,124339,4433,219869,-33242,"0%"
"Tennessee","Lake",526,1492,16,2034,-966,"16%"
"Tennessee","Lauderdale",3193,5672,98,8963,-2479,"11%"
"Tennessee","Lawrence",3195,15334,189,18718,-12139,"1%"
"Tennessee","Lewis",1068,4473,63,5604,-3405,"0%"
"Tennessee","Lincoln",2909,12258,408,15575,-9349,"3%"
"Tennessee","Loudon",6933,21684,758,29375,-14751,"0%"
"Tennessee","Macon",1307,8095,84,9486,-6788,"0%"
"Tennessee","Madison",18309,23922,616,42847,-5613,"9%"
"Tennessee","Marion",3165,9873,166,13204,-6708,"0%"
"Tennessee","Marshall",3603,11029,230,14862,-7426,"0%"
"Tennessee","Maury",14386,31408,876,46670,-17022,"0%"
"Tennessee","McMinn",4357,18175,283,22815,-13818,"0%"
"Tennessee","McNairy",1943,9085,239,11267,-7142,"3%"
"Tennessee","Meigs",1008,4464,57,5529,-3456,"0%"
"Tennessee","Monroe",3760,16742,247,20749,-12982,"0%"
"Tennessee","Montgomery",32426,42156,2096,76678,-9730,"0%"
"Tennessee","Moore",573,2888,78,3539,-2315,"3%"
"Tennessee","Morgan",1161,6926,131,8218,-5765,"0%"
"Tennessee","Obion",2589,10790,142,13521,-8201,"9%"
"Tennessee","Overton",2028,7911,86,10025,-5883,"0%"
"Tennessee","Perry",615,2775,38,3428,-2160,"0%"
"Tennessee","Pickett",524,2373,25,2922,-1849,"4%"
"Tennessee","Polk",1492,6792,76,8360,-5300,"0%"
"Tennessee","Putnam",9154,23694,633,33481,-14540,"1%"
"Tennessee","Rhea",2363,11031,214,13608,-8668,"0%"
"Tennessee","Roane",6034,19195,685,25914,-13161,"0%"
"Tennessee","Robertson",8690,24535,487,33712,-15845,"0%"
"Tennessee","Rutherford",59189,81373,3369,143931,-22184,"0%"
"Tennessee","Scott",986,8004,62,9052,-7018,"1%"
"Tennessee","Sequatchie",1295,5846,98,7239,-4551,"0%"
"Tennessee","Sevier",8695,33742,1137,43574,-25047,"0%"
"Tennessee","Shelby",245208,129543,7107,381858,115665,"0%"
"Tennessee","Smith",1798,7124,113,9035,-5326,"0%"
"Tennessee","Stewart",1230,4942,111,6283,-3712,"1%"
"Tennessee","Sullivan",17226,55774,1206,74206,-38548,"4%"
"Tennessee","Sumner",27630,63404,1495,92529,-35774,"0%"
"Tennessee","Tipton",6832,20063,396,27291,-13231,"6%"
"Tennessee","Trousdale",1011,2930,50,3991,-1919,"0%"
"Tennessee","Unicoi",1610,6593,91,8294,-4983,"4%"
"Tennessee","Union",1248,6777,71,8096,-5529,"0%"
"Tennessee","Van Buren",544,2338,35,2917,-1794,"0%"
"Tennessee","Warren",4126,12323,243,16692,-8197,"0%"
"Tennessee","Washington",18214,40120,1140,59474,-21906,"0%"
"Tennessee","Wayne",820,5795,52,6667,-4975,"2%"
"Tennessee","Weakley",3011,10382,317,13710,-7371,"10%"
"Tennessee","White",2134,9587,146,11867,-7453,"0%"
"Tennessee","Williamson",50161,86469,3010,139640,-36308,"0%"
"Tennessee","Wilson",22197,50149,1750,74096,-27952,"0%"
"Texas","Anderson",3934,15062,159,19155,-11128,"4%"
"Texas","Andrews",849,4937,70,5856,-4088,"0%"
"Texas","Angelina",9136,25070,422,34628,-15934,"2%"
"Texas","Aransas",2896,9210,135,12241,-6314,"1%"
"Texas","Archer",446,4300,50,4796,-3854,"9%"
"Texas","Armstrong",75,1035,2,1112,-960,"12%"
"Texas","Atascosa",5865,12020,200,18085,-6155,"0%"
"Texas","Austin",2931,11282,155,14368,-8351,"5%"
"Texas","Bailey",407,1430,17,1854,-1023,"21%"
"Texas","Bandera",2503,10050,150,12703,-7547,"0%"
"Texas","Bastrop",15452,20486,771,36709,-5034,"0%"
"Texas","Baylor",179,1478,23,1680,-1299,"11%"
"Texas","Bee",3280,5999,126,9405,-2719,"6%"
"Texas","Bell",56032,67113,2722,125867,-11081,"0%"
"Texas","Bexar",440823,303871,12973,757667,136952,"1%"
"Texas","Blanco",1905,5429,85,7419,-3524,"0%"
"Texas","Borden",16,395,1,412,-379,"13%"
"Texas","Bosque",1552,7446,96,9094,-5894,"2%"
"Texas","Bowie",10692,27053,449,38194,-16361,"9%"
"Texas","Brazoria",61780,89939,2318,154037,-28159,"0%"
"Texas","Brazos",35242,47456,2055,84753,-12214,"0%"
"Texas","Brewster",2251,2451,103,4805,-200,"0%"
"Texas","Briscoe",77,639,8,724,-562,"24%"
"Texas","Brooks",1470,998,16,2484,472,"26%"
"Texas","Brown",2103,13681,156,15940,-11578,"4%"
"Texas","Burleson",1786,6740,78,8604,-4954,"0%"
"Texas","Burnet",5615,18721,310,24646,-13106,"0%"
"Texas","Caldwell",6536,7975,264,14775,-1439,"0%"
"Texas","Calhoun",2146,5640,67,7853,-3494,"5%"
"Texas","Callahan",734,6006,86,6826,-5272,"0%"
"Texas","Cameron",63732,48834,1223,113789,14898,"5%"
"Texas","Camp",1392,3626,39,5057,-2234,"6%"
"Texas","Carson",289,2747,45,3081,-2458,"16%"
"Texas","Cass",2777,10979,100,13856,-8202,"5%"
"Texas","Castro",466,1601,15,2082,-1135,"24%"
"Texas","Chambers",3997,17343,301,21641,-13346,"0%"
"Texas","Cherokee",4196,15065,196,19457,-10869,"2%"
"Texas","Childress",305,1928,26,2259,-1623,"8%"
"Texas","Clay",614,5064,58,5736,-4450,"4%"
"Texas","Cochran",176,806,14,996,-630,"16%"
"Texas","Coke",215,1565,14,1794,-1350,"0%"
"Texas","Coleman",451,3640,37,4128,-3189,"4%"
"Texas","Collin",227868,250194,8855,486917,-22326,"0%"
"Texas","Collingsworth",155,1048,15,1218,-893,"11%"
"Texas","Colorado",2403,7440,69,9912,-5037,"1%"
"Texas","Comal",24369,62260,1313,87942,-37891,"0%"
"Texas","Comanche",852,5177,55,6084,-4325,"2%"
"Texas","Concho",197,1058,13,1268,-861,"0%"
"Texas","Cooke",3205,15579,213,18997,-12374,"0%"
"Texas","Coryell",7542,15397,486,23425,-7855,"0%"
"Texas","Cottle",113,543,9,665,-430,"31%"
"Texas","Crane",241,1247,15,1503,-1006,"16%"
"Texas","Crockett",344,1219,10,1573,-875,"17%"
"Texas","Crosby",527,1396,30,1953,-869,"7%"
"Texas","Culberson",438,415,11,864,23,"24%"
"Texas","Dallam",196,1386,23,1605,-1190,"12%"
"Texas","Dallas",598576,307076,15986,921638,291500,"7%"
"Texas","Dawson",808,2951,30,3789,-2143,"12%"
"Texas","De Witt",1494,6567,57,8118,-5073,"0%"
"Texas","Deaf Smith",1263,3293,52,4608,-2030,"18%"
"Texas","Delta",403,2157,27,2587,-1754,"4%"
"Texas","Denton",188023,221829,6758,416610,-33806,"0%"
"Texas","Dickens",130,850,5,985,-720,"26%"
"Texas","Dimmit",2264,1384,18,3666,880,"13%"
"Texas","Donley",198,1438,12,1648,-1240,"9%"
"Texas","Duval",2573,2442,35,5050,131,"11%"
"Texas","Eastland",982,7216,73,8271,-6234,"0%"
"Texas","Ector",11310,32586,521,44417,-21276,"0%"
"Texas","Edwards",166,893,5,1064,-727,"16%"
"Texas","El Paso",168801,81235,4540,254576,87566,"8%"
"Texas","Ellis",27513,56651,1402,85566,-29138,"0%"
"Texas","Erath",2914,13669,254,16837,-10755,"2%"
"Texas","Falls",1899,4177,57,6133,-2278,"4%"
"Texas","Fannin",2638,12150,181,14969,-9512,"0%"
"Texas","Fayette",2650,10163,111,12924,-7513,"2%"
"Texas","Fisher",352,1448,26,1826,-1096,"11%"
"Texas","Floyd",437,1581,17,2035,-1144,"17%"
"Texas","Foard",99,445,7,551,-346,"17%"
"Texas","Fort Bend",195191,157595,5047,357833,37596,"0%"
"Texas","Franklin",803,4153,44,5000,-3350,"8%"
"Texas","Freestone",1629,6966,83,8678,-5337,"4%"
"Texas","Frio",2421,2812,31,5264,-391,"8%"
"Texas","Gaines",572,5323,65,5960,-4751,"0%"
"Texas","Galveston",58247,93306,2290,153843,-35059,"0%"
"Texas","Garza",231,1411,9,1651,-1180,"10%"
"Texas","Gillespie",3163,12495,159,15817,-9332,"6%"
"Texas","Glasscock",39,611,3,653,-572,"17%"
"Texas","Goliad",872,3081,25,3978,-2209,"9%"
"Texas","Gonzales",1894,5568,72,7534,-3674,"0%"
"Texas","Gray",820,6812,113,7745,-5992,"11%"
"Texas","Grayson",14223,43776,761,58760,-29553,"0%"
"Texas","Gregg",14657,32352,691,47700,-17695,"3%"
"Texas","Grimes",2831,9419,148,12398,-6588,"0%"
"Texas","Guadalupe",28706,47423,1253,77382,-18717,"0%"
"Texas","Hale",2271,7162,127,9560,-4891,"9%"
"Texas","Hall",167,992,6,1165,-825,"11%"
"Texas","Hamilton",641,3613,93,4347,-2972,"0%"
"Texas","Hansford",166,1848,32,2046,-1682,"12%"
"Texas","Hardeman",241,1330,9,1580,-1089,"12%"
"Texas","Hardin",3449,23806,300,27555,-20357,"0%"
"Texas","Harris",911974,699822,21875,1633671,212152,"4%"
"Texas","Harrison",7812,21318,332,29462,-13506,"6%"
"Texas","Hartley",195,1866,15,2076,-1671,"10%"
"Texas","Haskell",353,1837,21,2211,-1484,"7%"
"Texas","Hays",59213,47427,2182,108822,11786,"0%"
"Texas","Hemphill",206,1486,28,1720,-1280,"14%"
"Texas","Henderson",7048,28816,333,36197,-21768,"0%"
"Texas","Hidalgo",127507,89991,2441,219939,37516,"2%"
"Texas","Hill",2829,11869,145,14843,-9040,"0%"
"Texas","Hockley",1481,6534,76,8091,-5053,"6%"
"Texas","Hood",5641,26487,452,32580,-20846,"0%"
"Texas","Hopkins",3043,12713,176,15932,-9670,"0%"
"Texas","Houston",2312,7050,64,9426,-4738,"4%"
"Texas","Howard",2017,7899,127,10043,-5882,"3%"
"Texas","Hudspeth",371,771,15,1157,-400,"0%"
"Texas","Hunt",8879,29135,503,38517,-20256,"0%"
"Texas","Hutchinson",957,7659,125,8741,-6702,"9%"
"Texas","Irion",120,759,10,889,-639,"13%"
"Texas","Jack",331,3415,33,3779,-3084,"4%"
"Texas","Jackson",1018,5116,76,6210,-4098,"1%"
"Texas","Jasper",2906,12453,110,15469,-9547,"3%"
"Texas","Jeff Davis",501,783,20,1304,-282,"14%"
"Texas","Jefferson",46022,47535,1108,94665,-1513,"10%"
"Texas","Jim Hogg",1197,831,6,2034,366,"26%"
"Texas","Jim Wells",6025,7389,93,13507,-1364,"16%"
"Texas","Johnson",16418,54523,987,71928,-38105,"0%"
"Texas","Jones",989,5621,81,6691,-4632,"5%"
"Texas","Karnes",1220,3959,50,5229,-2739,"0%"
"Texas","Kaufman",18290,37474,671,56435,-19184,"0%"
"Texas","Kendall",6008,20064,347,26419,-14056,"0%"
"Texas","Kenedy",65,127,2,194,-62,"20%"
"Texas","Kent",47,411,4,462,-364,"18%"
"Texas","Kerr",6510,20858,370,27738,-14348,"4%"
"Texas","Kimble",284,1987,21,2292,-1703,"1%"
"Texas","King",8,151,0,159,-143,"23%"
"Texas","Kinney",446,1144,13,1603,-698,"14%"
"Texas","Kleberg",5359,5557,125,11041,-198,"11%"
"Texas","Knox",265,1180,11,1456,-915,"18%"
"Texas","La Salle",1052,1335,19,2406,-283,"10%"
"Texas","La Vaca",1333,8802,60,10195,-7469,"0%"
"Texas","Lamar",4420,16698,220,21338,-12278,"0%"
"Texas","Lamb",835,3513,46,4394,-2678,"9%"
"Texas","Lampasas",2134,8070,169,10373,-5936,"0%"
"Texas","Lee",1745,6248,82,8075,-4503,"0%"
"Texas","Leon",1072,7522,78,8672,-6450,"1%"
"Texas","Liberty",5779,23288,247,29314,-17509,"0%"
"Texas","Limestone",2213,6786,93,9092,-4573,"1%"
"Texas","Lipscomb",131,1203,17,1351,-1072,"14%"
"Texas","Live Oak",819,4198,36,5053,-3379,"1%"
"Texas","Llano",3167,9996,115,13278,-6829,"0%"
"Texas","Loving",4,60,2,66,-56,"22%"
"Texas","Lubbock",39757,78560,1887,120204,-38803,"0%"
"Texas","Lynn",428,1853,12,2293,-1425,"3%"
"Texas","Madison",1084,4165,40,5289,-3081,"0%"
"Texas","Marion",1331,3459,54,4844,-2128,"4%"
"Texas","Martin",288,1857,15,2160,-1569,"0%"
"Texas","Mason",566,2108,26,2700,-1542,"0%"
"Texas","Matagorda",3726,9836,148,13710,-6110,"5%"
"Texas","Maverick",8324,6881,133,15338,1443,"13%"
"Texas","McCulloch",490,2898,42,3430,-2408,"6%"
